                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     450                                      803                  3.0000000000000000E+000                  2.0000000000000000E-002                  3.2784359326079124E+008                  5.1458528549944560E+004                  4.5485925979165222E+003                  2.4187306772768301E+002                  2.5078324195041876E+001                  1.2497868646898904E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7345633584426416E-001                  7.1733660621244606E-003                  1.4436318310357429E-002                  1.1814355212883855E-003                  2.7954378211129359E-003                  2.9993306143819973E+000                 -8.1956459695451956E-011                  1.7758589837945848E+000                  3.3950920693479541E-004                  1.1619186679448774E+000                  7.8262224568287370E-003                  1.4653117614608782E-002                  2.8288101728897778E-002                  7.5753329859481891E-003                  3.7926573706038486E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9993293461797776E+000                  2.5034954516110396E+001                  2.9993289220276842E+000                  2.5022804166033506E+001                  7.2605441361436597E+005                  3.4813059678217331E+004                  1.2400432353050756E+008                  2.4042494308105063E+002                  2.3562368323686238E+002                  4.5519123396157752E+000                  1.6059302053451226E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0346137287417542E+016                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250522" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 2.9993306143819973E+000                  2.5078324195041876E+001                  2.4187306772768301E+002                  3.7869530452455620E+003                 -7.8801167566616899E+000                  3.6578771132986199E+000                  1.9050441166175569E+012                  2.0235994623209660E+001                  1.6035268965047953E+008                  1.6569070843545251E+000                  3.9545794349029190E-001                  1.3094135313103437E+000                  2.7613551734124667E-003                  8.4325956709252381E-001                  3.7858735016563005E+003                  1.0795435892614873E+000                  1.2501790342773403E-001                  1.2501790342773403E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3014311144772467E-002                  1.8589174823479105E-027                  1.8589174823479105E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4369000284257299E-029                  0.0000000000000000E+000                 -9.1802510664104320E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310028E-003                  1.0815785485199627E-002                  2.5129237964844932E-003                  9.5710644087274369E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993582824996469E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9993306143804976E+000                  2.5078324110086154E+001                  2.4187306772768375E+002                  3.7869670505244280E+003                 -7.8801153473466483E+000                  3.6578773140962304E+000                  1.9050443182728677E+012                  2.0235992552738544E+001                  1.6035268164783508E+008                  1.6569071109179347E+000                  3.9545795546003626E-001                  1.3094135508289115E+000                  2.7613351161566665E-003                  8.4325956709252359E-001                  3.7858875049386411E+003                  1.0795455857867264E+000                  1.2501813036503304E-001                  1.2501813036503304E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3014383479238239E-002                  1.8589235153363798E-027                  1.8589235153363798E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4369241643718074E-029                  0.0000000000000000E+000                 -9.1802040382396521E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310024E-003                  1.0815785485199627E-002                  2.5129237964844932E-003                  9.5710644087274358E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993584742996386E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9993306143778731E+000                  2.5078323961414245E+001                  2.4187306772768497E+002                  3.7869922237206761E+003                 -7.8801128142480188E+000                  3.6578776750119770E+000                  1.9050446807305930E+012                  2.0235988831271357E+001                  1.6035266726370576E+008                  1.6569071586628010E+000                  3.9545797697439411E-001                  1.3094135859138833E+000                  2.7612990633088782E-003                  8.4325956709252359E-001                  3.7859126745463045E+003                  1.0795491743715686E+000                  1.2501892464472875E-001                  1.2501892464472875E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3014513493395602E-002                  1.8589343590609897E-027                  1.8589343590609897E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4369675464458530E-029                  0.0000000000000000E+000                 -9.1801125817246421E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310024E-003                  1.0815785485199627E-002                  2.5129237964844932E-003                  9.5710644087274358E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993588190957240E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9993306143730849E+000                  2.5078323690164183E+001                  2.4187306772768727E+002                  3.7870378776503176E+003                 -7.8801082202878749E+000                  3.6578783295681112E+000                  1.9050453380845544E+012                  2.0235982082088938E+001                  1.6035264117637774E+008                  1.6569072452512337E+000                  3.9545801599213759E-001                  1.3094136495507787E+000                  2.7612336722772088E-003                  8.4325956709252359E-001                  3.7859583219676647E+003                  1.0795556826528709E+000                  1.2502037380213332E-001                  1.2502037380213332E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3014749284935791E-002                  1.8589540251122521E-027                  1.8589540251122521E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4370462236644932E-029                  0.0000000000000000E+000                 -9.1799467201000384E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310024E-003                  1.0815785485199627E-002                  2.5129237964844932E-003                  9.5710644087274358E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993594445902847E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9993306143644296E+000                  2.5078323199853539E+001                  2.4187306772769139E+002                  3.7871143073925368E+003                 -7.8801005296322728E+000                  3.6578794253735523E+000                  1.9050464385775242E+012                  2.0235970783337912E+001                  1.6035259750218832E+008                  1.6569073902062150E+000                  3.9545808131068216E-001                  1.3094137561063510E+000                  2.7611241835380899E-003                  8.4325956709252359E-001                  3.7860347408141529E+003                  1.0795665783838546E+000                  1.2502299330888975E-001                  1.2502299330888975E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3015144022638483E-002                  1.8589869481159408E-027                  1.8589869481159408E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4371779374653450E-029                  0.0000000000000000E+000                 -9.1796690586956542E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310024E-003                  1.0815785485199627E-002                  2.5129237964844932E-003                  9.5710644087274347E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993604922431143E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9993306143505789E+000                  2.5078322415245662E+001                  2.4187306772769796E+002                  3.7872236179770011E+003                 -7.8800895306920129E+000                  3.6578809926191713E+000                  1.9050480125353132E+012                  2.0235954624034463E+001                  1.6035253503645816E+008                  1.6569075975144221E+000                  3.9545817472682054E-001                  1.3094139085475698E+000                  2.7609675547845929E-003                  8.4325956709252359E-001                  3.7861440358151062E+003                  1.0795821618947905E+000                  1.2502718515086245E-001                  1.2502718515086245E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3015708572880336E-002                  1.8590340346014915E-027                  1.8590340346014915E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4373663145660305E-029                  0.0000000000000000E+000                 -9.1792719647958887E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310024E-003                  1.0815785485199627E-002                  2.5129237964844932E-003                  9.5710644087274358E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993619917093454E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9993306143322420E+000                  2.5078321376491012E+001                  2.4187306772770668E+002                  3.7873477557300712E+003                 -7.8800770402747347E+000                  3.6578827724709422E+000                  1.9050498000211479E+012                  2.0235936273251422E+001                  1.6035246409408990E+008                  1.6569078329317168E+000                  3.9545828080990686E-001                  1.3094140817297732E+000                  2.7607896277563322E-003                  8.4325956709252359E-001                  3.7862681558703971E+003                  1.0795998596740872E+000                  1.2503273487582964E-001                  1.2503273487582964E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3016349689360924E-002                  1.8590875075494738E-027                  1.8590875075494738E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4375802417425442E-029                  0.0000000000000000E+000                 -9.1788210369375922E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310024E-003                  1.0815785485199627E-002                  2.5129237964844932E-003                  9.5710644087274358E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993636961448740E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9993306143140246E+000                  2.5078320344610262E+001                  2.4187306772771532E+002                  3.7875242143921155E+003                 -7.8800592862715115E+000                  3.6578853025116977E+000                  1.9050523409342397E+012                  2.0235910188785979E+001                  1.6035236324551135E+008                  1.6569081675483763E+000                  3.9545843159500838E-001                  1.3094143280189838E+000                  2.7605366136305102E-003                  8.4325956709252359E-001                  3.7864445893747329E+003                  1.0796250173823541E+000                  1.2503824795840507E-001                  1.2503824795840507E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3017261000235760E-002                  1.8591635171761071E-027                  1.8591635171761071E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4378843305468333E-029                  0.0000000000000000E+000                 -9.1781801087230896E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310024E-003                  1.0815785485199628E-002                  2.5129237964844932E-003                  9.5710644087274358E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993661218131443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 2.9993306142802805E+000                  2.5078318433256115E+001                  2.4187306772773135E+002                  3.7879149799304992E+003                 -7.8800199736208638E+000                  3.6578909053643236E+000                  1.9050579679500669E+012                  2.0235852427996917E+001                  1.6035213989355549E+008                  1.6569089084554618E+000                  3.9545876546741082E-001                  1.3094148739042373E+000                  2.7599759187837457E-003                  8.4325956709252359E-001                  3.7868352991985157E+003                  1.0796807319833419E+000                  1.2504846003671777E-001                  1.2504846003671777E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3019279003721797E-002                  1.8593318361868558E-027                  1.8593318361868555E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4385577179713537E-029                  0.0000000000000000E+000                 -9.1767610058945748E-001                  6.8647498443643851E-001                  1.3244924582704449E-004                  2.9319693269498703E-001                  2.6545190278596379E-003                  3.2552988723310024E-003                  1.0815785485199627E-002                  2.5129237964844932E-003                  9.5710644087274347E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7993715053562592E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
