                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     150                                      426                  2.0000000000000001E-001                  2.0000000000000000E-002                  7.3377983465122536E+005                  5.3440716353911979E+004                  3.2388371904659653E+003                  1.8720444682299761E-001                  1.3760641541278700E+000                 -2.9320443329401211E+000                  6.9999999999999940E-001                  2.9797635251824210E-005                  2.7997020236474884E-001                  4.1193902129486454E-003                  1.2067031330276047E-003                  1.1203876416666531E-002                  2.5129237964844936E-003                  1.9999982361043503E-001                 -5.5426072057322291E-014                  1.3999987652730450E-001                  5.9595217943729303E-006                  5.5993991089127580E-002                  8.2387731597228218E-004                  2.4134041375568037E-004                  2.2407733070864185E-003                  5.0258431604336328E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999981945698109E-001                  1.3740721095267292E+000                  1.9999981338499703E-001                  1.3728415239677558E+000                  3.6139054658909889E+004                  3.6448857666245080E+006                  1.0683497481207563E+010                  2.9505459788739932E-011                  2.9505459788739945E-011                  0.0000000000000000E+000                  1.1807053928167661E-012                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.3156734077158090E+013                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250522" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 1.9999982361043503E-001                  1.3760641541278700E+000                  1.8720444682299761E-001                  3.8009741736329655E+004                 -6.6595743399294669E+000                  3.5103923481681285E+000                  1.2852477241736335E+012                  1.6087029125279049E+001                  1.7155116489871020E+009                  1.1473965525506598E+000                  8.4167727300734435E-002                  1.5489967204909614E+000                  9.9999939512040379E-005                  8.5000496627254163E-001                  3.8009464211961713E+004                  2.7752436794016522E-001                  1.2500495257703714E-001                  1.1318631642735957E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0779164867166215E-002                  3.2139903823696466E-026                  3.2139903823696466E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2858088321584304E-027                  0.0000000000000000E+000                  3.7884774452952419E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005221494E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2307862215496279E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999982361033503E-001                  1.3760640408943607E+000                  1.8720444682297799E-001                  3.8017860547323908E+004                 -6.6595007914083784E+000                  3.5104028473618683E+000                  1.2853118067819587E+012                  1.6087153818868206E+001                  1.7153983643773518E+009                  1.1474020800449130E+000                  8.4171252704728736E-002                  1.5489655227018628E+000                  9.9999939471465387E-005                  8.5000496627254163E-001                  3.8017582996117744E+004                  2.7755120616275847E-001                  1.2501213119925525E-001                  1.1318912093540720E-001                  0.0000000000000000E+000                  4.8275335484249350E+004                  5.0782706357685295E-002                  3.2145349676565711E-026                  3.2145349676565705E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2860267023100571E-027                  0.0000000000000000E+000                  3.7880554462237986E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005226191E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2307905148490054E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999982361011004E-001                  1.3760637861620617E+000                  1.8720444682293383E-001                  3.8032849132565265E+004                 -6.6593650539531692E+000                  3.5104222269128336E+000                  1.2854300889610183E+012                  1.6087383973917635E+001                  1.7151892415000501E+009                  1.1474122840165524E+000                  8.4177760989921524E-002                  1.5489079412681528E+000                  9.9999939396928792E-005                  8.5000496627254163E-001                  3.8032571531813941E+004                  2.7760075132657386E-001                  1.2504443332014231E-001                  1.1320172776836315E-001                  0.0000000000000000E+000                  4.8294055181541735E+004                  5.0789243412269792E-002                  3.2155402692636544E-026                  3.2155402692636544E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2864288894767404E-027                  0.0000000000000000E+000                  3.7876060357504843E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005234835E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2308098377422992E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999982360973503E-001                  1.3760633617406866E+000                  1.8720444682286030E-001                  3.8054707513009787E+004                 -6.6591672058770932E+000                  3.5104504801362988E+000                  1.2856025239368115E+012                  1.6087719489211221E+001                  1.7148843169720364E+009                  1.1474271631228798E+000                  8.4187251740905439E-002                  1.5488240039226182E+000                  9.9999939289096361E-005                  8.5000496627254163E-001                  3.8054429840011289E+004                  2.7767299849481292E-001                  1.2509826454910800E-001                  1.1322271094909839E-001                  0.0000000000000000E+000                  4.8325215849748165E+004                  5.0798774219886926E-002                  3.2170061391133239E-026                  3.2170061391133239E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2870153344176534E-027                  0.0000000000000000E+000                  3.7869458304594072E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005247365E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2308419921099167E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999982360923502E-001                  1.3760627961028504E+000                  1.8720444682276230E-001                  3.8092179083954543E+004                 -6.6588283291755648E+000                  3.5104988937913912E+000                  1.2858980009492427E+012                  1.6088294465803553E+001                  1.7143616681950002E+009                  1.1474526677977359E+000                  8.4203521726085445E-002                  1.5486801889410891E+000                  9.9999939106641534E-005                  8.5000496627254163E-001                  3.8091901287112312E+004                  2.7779684222738521E-001                  1.2517002672947078E-001                  1.1325063345944177E-001                  0.0000000000000000E+000                  4.8366686838510148E+004                  5.0815104687421474E-002                  3.2195184526714836E-026                  3.2195184526714836E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2880204260883099E-027                  0.0000000000000000E+000                  3.7857979063305924E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005268646E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2308847662339554E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999982360823504E-001                  1.3760616657081743E+000                  1.8720444682256626E-001                  3.8179613036789749E+004                 -6.6580390552078024E+000                  3.5106117625419926E+000                  1.2865868745095801E+012                  1.6089635316359985E+001                  1.7131424876079898E+009                  1.1475121697065931E+000                  8.4241487300319412E-002                  1.5483449780920171E+000                  9.9999938692832166E-005                  8.5000496627254163E-001                  3.8179334951010991E+004                  2.7808577876181545E-001                  1.2531349896346841E-001                  1.1330628886896474E-001                  0.0000000000000000E+000                  4.8449361751123193E+004                  5.0853167453796214E-002                  3.2253774650194459E-026                  3.2253774650194459E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2903644187360777E-027                  0.0000000000000000E+000                  3.7830386954771950E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005317304E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2309699764739918E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999982360573501E-001                  1.3760588448445834E+000                  1.8720444682207657E-001                  3.8304519707903906E+004                 -6.6569147587799433E+000                  3.5107726830734940E+000                  1.2875685637381448E+012                  1.6091544840369998E+001                  1.7114029029967065E+009                  1.1475970906596675E+000                  8.4295689505475419E-002                  1.5478675059590203E+000                  9.9999938131311027E-005                  8.5000496627254163E-001                  3.8304241209659485E+004                  2.7849824442358467E-001                  1.2567196870674346E-001                  1.1344434679795778E-001                  0.0000000000000000E+000                  4.8654563177362907E+004                  5.0907476067665269E-002                  3.2337418681514321E-026                  3.2337418681514321E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2937107334867510E-027                  0.0000000000000000E+000                  3.7789746765483878E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005384308E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2311810778001352E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999982360323504E-001                  1.3760560312626471E+000                  1.8720444682158741E-001                  3.8491881246935875E+004                 -6.6552359218454367E+000                  3.5110135472816419E+000                  1.2890379951257000E+012                  1.6094404961877739E+001                  1.7087953981187065E+009                  1.1477244212466897E+000                  8.4377001718454248E-002                  1.5471532237214032E+000                  9.9999937355969756E-005                  8.5000496627254163E-001                  3.8491602130173611E+004                  2.7911676226136356E-001                  1.2603008701766333E-001                  1.1358086993868538E-001                  0.0000000000000000E+000                  4.8857631580676301E+004                  5.0988706358181486E-002                  3.2462722787130723E-026                  3.2462722787130723E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2987237268866163E-027                  0.0000000000000000E+000                  3.7724620110079915E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005479073E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2313894579762481E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9999982359823504E-001                  1.3760504257752129E+000                  1.8720444682061074E-001                  3.8866610430924367E+004                 -6.6519048267300374E+000                  3.5114932545955759E+000                  1.2919636757842136E+012                  1.6100102341534061E+001                  1.7035897327313900E+009                  1.1479787814734239E+000                  8.4539576021055815E-002                  1.5457326229629555E+000                  9.9999936058183103E-005                  8.5000496627254163E-001                  3.8866330078221203E+004                  2.8035270316819894E-001                  1.2674504888188029E-001                  1.1384936357530764E-001                  0.0000000000000000E+000                  4.9257346629605097E+004                  5.1150362003271693E-002                  3.2712786844250224E-026                  3.2712786844250224E-026                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087279439210061E-027                  0.0000000000000000E+000                  3.7581537157735123E-001                  6.9999999999999940E-001                  2.9797635251824203E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666529E-002                  2.5129237964844936E-003                  9.5710644087274629E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000005646484E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2317982036032147E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
